AK,-21,55%,31%,5%,48%,44%,5%
AL,-8,62%,26%,4%,62%,34%,1%
AR,-18,59%,29%,5%,54%,42%,2%
AZ,-22,55%,35%,3%,47%,50%,1%
CA,-20,42%,48%,2%,35%,61%,1%
CO,-14,45%,44%,4%,42%,55%,2%
CT,-22,47%,42%,4%,39%,56%,1%
DC,-31,30%,61%,4%,17%,79%,2%
DE,-26,49%,41%,4%,39%,57%,2%
FL,-21,56%,34%,3%,49%,47%,1%
GA,-12,53%,35%,3%,50%,45%,1%
HI,-18,38%,51%,5%,32%,64%,2%
IA,-17,49%,40%,4%,44%,52%,1%
ID,-14,59%,30%,3%,56%,40%,3%
IL,-31,49%,40%,3%,37%,59%,1%
IN,-18,55%,33%,3%,50%,46%,1%
KS,-21,56%,32%,3%,50%,46%,2%
KY,-18,61%,27%,3%,56%,40%,2%
LA,-10,59%,28%,3%,58%,37%,2%
MA,-23,43%,47%,3%,35%,62%,1%
MD,-14,38%,51%,4%,35%,61%,2%
ME,-21,48%,40%,5%,42%,55%,3%
MI,-20,48%,40%,3%,41%,54%,1%
MN,-19,46%,43%,3%,40%,56%,1%
MO,-13,53%,34%,3%,51%,45%,1%
MS,-13,61%,27%,4%,58%,37%,2%
MT,-19,56%,32%,3%,51%,45%,2%
NC,-20,53%,35%,3%,47%,49%,1%
ND,-15,56%,33%,3%,52%,44%,3%
NE,-19,56%,33%,5%,50%,47%,2%
NH,-18,45%,44%,4%,40%,57%,2%
NJ,-19,46%,44%,3%,39%,57%,1%
NM,-31,52%,35%,4%,41%,55%,2%
NV,-17,49%,39%,3%,44%,52%,2%
NY,-30,49%,41%,2%,37%,59%,1%
OH,-17,51%,37%,3%,46%,49%,1%
OK,-16,61%,27%,4%,57%,39%,2%
OR,-22,45%,43%,5%,38%,58%,2%
PA,-18,49%,39%,3%,44%,52%,1%
RI,-22,42%,46%,4%,35%,61%,2%
SC,-12,56%,31%,3%,54%,41%,1%
SD,-14,54%,33%,4%,51%,45%,3%
TN,-15,61%,28%,3%,58%,38%,1%
TX,-15,54%,34%,2%,51%,45%,1%
UT,-32,58%,31%,6%,45%,50%,2%
VA,-14,49%,41%,3%,45%,50%,1%
VT,-28,43%,45%,5%,33%,63%,2%
WA,-27,45%,44%,4%,35%,61%,1%
WI,-21,47%,41%,3%,40%,56%,1%
WV,-8,62%,25%,4%,62%,33%,2%
WY,-13,63%,23%,4%,61%,34%,3%
